source,target,weight
3762,3763,{'weight': 1}
3763,3762,{'weight': 1}
3764,3547,{'weight': 1}
3764,3578,{'weight': 1}
3764,3892,{'weight': 1}
3764,3531,{'weight': 5}
3764,3669,{'weight': 2}
3764,3465,{'weight': 1}
3765,1953,{'weight': 1}
3765,3018,{'weight': 1}
3765,3620,{'weight': 1}
3767,3649,{'weight': 1}
3767,3735,{'weight': 1}
3767,35,{'weight': 1}
3767,3738,{'weight': 2}
3767,3832,{'weight': 1}
3767,606,{'weight': 1}
3767,2642,{'weight': 1}
3767,4035,{'weight': 1}
3767,4172,{'weight': 1}
3767,2942,{'weight': 1}
3767,546,{'weight': 1}
3767,4495,{'weight': 1}
3766,1352,{'weight': 5}
3766,4175,{'weight': 1}
3766,3018,{'weight': 1}
3766,3260,{'weight': 1}
3766,1512,{'weight': 1}
3768,3219,{'weight': 1}
3768,3653,{'weight': 1}
3768,2625,{'weight': 1}
3769,361,{'weight': 7}
3769,2642,{'weight': 2}
3769,3783,{'weight': 2}
3770,3719,{'weight': 1}
3771,2125,{'weight': 2}
3774,35,{'weight': 1}
3775,3735,{'weight': 1}
3776,3018,{'weight': 10}
3776,3086,{'weight': 3}
3776,3863,{'weight': 3}
3776,3826,{'weight': 2}
3777,3408,{'weight': 2}
3778,2642,{'weight': 3}
3779,1859,{'weight': 5}
3781,3782,{'weight': 1}
3781,3783,{'weight': 1}
3781,2404,{'weight': 1}
3781,3850,{'weight': 1}
3781,3736,{'weight': 1}
3781,1272,{'weight': 1}
3781,2012,{'weight': 1}
3781,3451,{'weight': 2}
3781,2777,{'weight': 1}
3781,3500,{'weight': 1}
3781,3851,{'weight': 2}
3781,3648,{'weight': 1}
3781,2728,{'weight': 1}
3781,2045,{'weight': 1}
3781,3660,{'weight': 1}
3781,4154,{'weight': 2}
3781,3828,{'weight': 1}
3781,3910,{'weight': 1}
3781,4155,{'weight': 5}
3781,2839,{'weight': 2}
3781,1565,{'weight': 5}
3781,4331,{'weight': 5}
3781,3837,{'weight': 1}
3781,4291,{'weight': 3}
3781,4833,{'weight': 1}
3781,5524,{'weight': 2}
3781,5961,{'weight': 1}
3783,3781,{'weight': 1}
3783,3769,{'weight': 1}
3783,3810,{'weight': 2}
3783,2642,{'weight': 1}
3783,2498,{'weight': -1}
3784,17,{'weight': 1}
3784,178,{'weight': 1}
3786,3744,{'weight': -10}
3786,3756,{'weight': -10}
3786,3757,{'weight': -10}
3786,2017,{'weight': -10}
3786,4707,{'weight': -10}
3786,4686,{'weight': -10}
3786,4688,{'weight': -10}
3786,4654,{'weight': -10}
3786,4661,{'weight': -10}
3786,4666,{'weight': -10}
3786,4531,{'weight': -10}
3786,4669,{'weight': -10}
3786,4672,{'weight': -10}
3786,4673,{'weight': -10}
3786,4677,{'weight': -10}
3786,4678,{'weight': -10}
3786,4679,{'weight': -10}
3786,4680,{'weight': -10}
3786,4681,{'weight': -10}
3786,4683,{'weight': -10}
3786,4682,{'weight': -10}
3786,4684,{'weight': -10}
3786,4676,{'weight': -10}
3786,4701,{'weight': -10}
3786,4733,{'weight': -10}
3786,4743,{'weight': -10}
3786,4744,{'weight': -10}
3786,4747,{'weight': -10}
3787,3744,{'weight': -10}
3787,3756,{'weight': -10}
3787,3757,{'weight': -10}
3787,2017,{'weight': -10}
3787,4747,{'weight': -10}
3787,4744,{'weight': -10}
3787,4743,{'weight': -10}
3787,4733,{'weight': -10}
3787,4701,{'weight': -10}
3787,4676,{'weight': -10}
3787,4686,{'weight': -10}
3787,4684,{'weight': -10}
3787,4682,{'weight': -10}
3787,4683,{'weight': -10}
3787,4681,{'weight': -10}
3787,4680,{'weight': -10}
3787,4679,{'weight': -10}
3787,4678,{'weight': -10}
3787,4677,{'weight': -10}
3787,4673,{'weight': -10}
3787,4672,{'weight': -10}
3787,4669,{'weight': -10}
3787,4531,{'weight': -10}
3787,4666,{'weight': -10}
3787,4661,{'weight': -10}
3787,4654,{'weight': -10}
3787,4688,{'weight': -10}
3788,2017,{'weight': -10}
3788,4654,{'weight': -10}
3788,4661,{'weight': -10}
3788,4666,{'weight': -10}
3788,4531,{'weight': -10}
3788,4686,{'weight': -10}
3788,4669,{'weight': -10}
3788,4672,{'weight': -10}
3788,4673,{'weight': -10}
3788,4675,{'weight': -10}
3788,4677,{'weight': -10}
3788,4678,{'weight': -10}
3788,4679,{'weight': -10}
3788,4680,{'weight': -10}
3788,4681,{'weight': -10}
3788,4683,{'weight': -10}
3788,4682,{'weight': -10}
3788,4684,{'weight': -10}
3788,4676,{'weight': -10}
3788,4701,{'weight': -10}
3788,4688,{'weight': -10}
3788,4733,{'weight': -10}
3788,4707,{'weight': -10}
3788,4744,{'weight': -10}
3788,4747,{'weight': -10}
3789,3744,{'weight': -10}
3789,2017,{'weight': -10}
3789,4654,{'weight': -10}
3789,4661,{'weight': -10}
3789,4667,{'weight': -10}
3789,4666,{'weight': -10}
3789,4531,{'weight': -10}
3789,4668,{'weight': -10}
3789,4669,{'weight': -10}
3789,4672,{'weight': -10}
3789,4673,{'weight': -10}
3789,4675,{'weight': -10}
3789,4677,{'weight': -10}
3789,4678,{'weight': -10}
3789,4679,{'weight': -10}
3789,4680,{'weight': -10}
3789,4681,{'weight': -10}
3789,4683,{'weight': -10}
3789,4682,{'weight': -10}
3789,4684,{'weight': -10}
3789,4676,{'weight': -10}
3789,4686,{'weight': -10}
3789,4688,{'weight': -10}
3789,4701,{'weight': -10}
3789,4733,{'weight': -10}
3789,4707,{'weight': -10}
3789,4743,{'weight': -10}
3789,4744,{'weight': -10}
3789,4747,{'weight': -10}
3790,2017,{'weight': -10}
3790,4654,{'weight': -10}
3790,4661,{'weight': -10}
3790,4667,{'weight': -10}
3790,4666,{'weight': -10}
3790,4531,{'weight': -10}
3790,4668,{'weight': -10}
3790,4669,{'weight': -10}
3790,4672,{'weight': -10}
3790,4673,{'weight': -10}
3790,4675,{'weight': -10}
3790,4677,{'weight': -10}
3790,4678,{'weight': -10}
3790,4679,{'weight': -10}
3790,4680,{'weight': -10}
3790,4681,{'weight': -10}
3790,4683,{'weight': -10}
3790,4682,{'weight': -10}
3790,4684,{'weight': -10}
3790,4676,{'weight': -10}
3790,4686,{'weight': -10}
3790,4688,{'weight': -10}
3790,4701,{'weight': -10}
3790,4733,{'weight': -10}
3790,4707,{'weight': -10}
3790,4743,{'weight': -10}
3790,4744,{'weight': -10}
3790,4747,{'weight': -10}
3792,2017,{'weight': -10}
3792,4654,{'weight': -10}
3792,4661,{'weight': -10}
3792,4667,{'weight': -10}
3792,4666,{'weight': -10}
3792,4531,{'weight': -10}
3792,4668,{'weight': -10}
3792,4669,{'weight': -10}
3792,4672,{'weight': -10}
3792,4673,{'weight': -10}
3792,4675,{'weight': -10}
3792,4677,{'weight': -10}
3792,4678,{'weight': -10}
3792,4679,{'weight': -10}
3792,4680,{'weight': -10}
3792,4681,{'weight': -10}
3792,4683,{'weight': -10}
3792,4682,{'weight': -10}
3792,4684,{'weight': -10}
3792,4676,{'weight': -10}
3792,4686,{'weight': -10}
3792,4688,{'weight': -10}
3792,4701,{'weight': -10}
3792,4733,{'weight': -10}
3792,4707,{'weight': -10}
3792,4743,{'weight': -10}
3792,4744,{'weight': -10}
3792,4747,{'weight': -10}
3793,2017,{'weight': -10}
3793,4654,{'weight': -10}
3793,4661,{'weight': -10}
3793,4667,{'weight': -10}
3793,4666,{'weight': -10}
3793,4531,{'weight': -10}
3793,4668,{'weight': -10}
3793,4669,{'weight': -10}
3793,4672,{'weight': -10}
3793,4673,{'weight': -10}
3793,4675,{'weight': -10}
3793,4677,{'weight': -10}
3793,4678,{'weight': -10}
3793,4679,{'weight': -10}
3793,4680,{'weight': -10}
3793,4681,{'weight': -10}
3793,4683,{'weight': -10}
3793,4682,{'weight': -10}
3793,4684,{'weight': -10}
3793,4676,{'weight': -10}
3793,4686,{'weight': -10}
3793,4688,{'weight': -10}
3793,4701,{'weight': -10}
3793,4733,{'weight': -10}
3793,4707,{'weight': -10}
3793,4743,{'weight': -10}
3793,4744,{'weight': -10}
3793,4747,{'weight': -10}
3791,2017,{'weight': -10}
3791,4654,{'weight': -10}
3791,4661,{'weight': -10}
3791,4667,{'weight': -10}
3791,4666,{'weight': -10}
3791,4531,{'weight': -10}
3791,4668,{'weight': -10}
3791,4669,{'weight': -10}
3791,4672,{'weight': -10}
3791,4673,{'weight': -10}
3791,4675,{'weight': -10}
3791,4677,{'weight': -10}
3791,4678,{'weight': -10}
3791,4679,{'weight': -10}
3791,4680,{'weight': -10}
3791,4681,{'weight': -10}
3791,4683,{'weight': -10}
3791,4682,{'weight': -10}
3791,4684,{'weight': -10}
3791,4676,{'weight': -10}
3791,4686,{'weight': -10}
3791,4688,{'weight': -10}
3791,4701,{'weight': -10}
3791,4733,{'weight': -10}
3791,4707,{'weight': -10}
3791,4743,{'weight': -10}
3791,4744,{'weight': -10}
3791,4747,{'weight': -10}
3794,2017,{'weight': -10}
3794,4654,{'weight': -10}
3794,4661,{'weight': -10}
3794,4667,{'weight': -10}
3794,4666,{'weight': -10}
3794,4531,{'weight': -10}
3794,4668,{'weight': -10}
3794,4669,{'weight': -10}
3794,4672,{'weight': -10}
3794,4673,{'weight': -10}
3794,4675,{'weight': -10}
3794,4677,{'weight': -10}
3794,4678,{'weight': -10}
3794,4679,{'weight': -10}
3794,4680,{'weight': -10}
3794,4681,{'weight': -10}
3794,4683,{'weight': -10}
3794,4682,{'weight': -10}
3794,4684,{'weight': -10}
3794,4676,{'weight': -10}
3794,4686,{'weight': -10}
3794,4688,{'weight': -10}
3794,4701,{'weight': -10}
3794,4733,{'weight': -10}
3794,4707,{'weight': -10}
3794,4743,{'weight': -10}
3794,4744,{'weight': -10}
3794,4747,{'weight': -10}
3795,2017,{'weight': -10}
3795,4654,{'weight': -10}
3795,4661,{'weight': -10}
3795,4667,{'weight': -10}
3795,4666,{'weight': -10}
3795,4531,{'weight': -10}
3795,4668,{'weight': -10}
3795,4669,{'weight': -10}
3795,4672,{'weight': -10}
3795,4673,{'weight': -10}
3795,4675,{'weight': -10}
3795,4677,{'weight': -10}
3795,4678,{'weight': -10}
3795,4679,{'weight': -10}
3795,4680,{'weight': -10}
3795,4681,{'weight': -10}
3795,4683,{'weight': -10}
3795,4682,{'weight': -10}
3795,4684,{'weight': -10}
3795,4676,{'weight': -10}
3795,4686,{'weight': -10}
3795,4688,{'weight': -10}
3795,4701,{'weight': -10}
3795,4733,{'weight': -10}
3795,4707,{'weight': -10}
3795,4743,{'weight': -10}
3795,4744,{'weight': -10}
3795,4747,{'weight': -10}
3795,4458,{'weight': 1}
3785,2017,{'weight': -10}
3785,1810,{'weight': 10}
3785,1802,{'weight': 10}
3796,3653,{'weight': 1}
3796,2392,{'weight': 1}
3796,4841,{'weight': 1}
3798,3219,{'weight': 2}
3798,3724,{'weight': 1}
3798,4003,{'weight': 1}
3798,1094,{'weight': -10}
3799,3649,{'weight': 1}
3799,2840,{'weight': 1}
3800,2125,{'weight': 1}
3800,3735,{'weight': 1}
3800,2484,{'weight': 10}
3800,3724,{'weight': 1}
3800,3006,{'weight': 2}
3800,3629,{'weight': 1}
3801,178,{'weight': 1}
3801,1555,{'weight': 1}
3801,687,{'weight': 1}
3801,2642,{'weight': 1}
3801,3273,{'weight': -10}
3802,3738,{'weight': 2}
3802,3656,{'weight': 4}
3803,3578,{'weight': 1}
3803,3804,{'weight': 1}
3803,35,{'weight': 1}
3803,3666,{'weight': 1}
3803,3815,{'weight': 1}
3803,1675,{'weight': 1}
3803,4084,{'weight': 1}
3804,3366,{'weight': 2}
3804,3803,{'weight': 1}
3804,4119,{'weight': 2}
3804,4875,{'weight': 1}
3804,4172,{'weight': 1}
3804,4899,{'weight': 1}
3804,1334,{'weight': 1}
3804,5228,{'weight': 1}
3804,5267,{'weight': 1}
3804,5396,{'weight': -10}
3804,3452,{'weight': 7}
3804,1656,{'weight': -10}
3804,3545,{'weight': 1}
3804,1731,{'weight': 1}
3804,5524,{'weight': 1}
3804,5457,{'weight': 2}
3804,5667,{'weight': 1}
3804,4291,{'weight': 1}
3804,5442,{'weight': 1}
3804,3429,{'weight': 1}
3804,4197,{'weight': 1}
3804,1018,{'weight': 1}
3804,5750,{'weight': -10}
3804,2028,{'weight': -10}
3804,3744,{'weight': -10}
3804,2017,{'weight': -10}
3804,5765,{'weight': 1}
3804,5766,{'weight': 2}
3804,5363,{'weight': 1}
3804,5625,{'weight': 1}
3804,5227,{'weight': 2}
3804,5654,{'weight': -10}
3804,905,{'weight': 1}
3804,481,{'weight': 4}
3804,4532,{'weight': 2}
3804,2388,{'weight': 10}
3804,5449,{'weight': 5}
3804,35,{'weight': 1}
3804,2067,{'weight': 5}
3804,5983,{'weight': 3}
3804,33,{'weight': 2}
3804,361,{'weight': 4}
3805,35,{'weight': 1}
3807,3653,{'weight': 1}
3807,366,{'weight': 2}
3780,3669,{'weight': 1}
3808,2642,{'weight': 1}
3808,1555,{'weight': 1}
3808,35,{'weight': 1}
3810,3649,{'weight': 1}
3810,6,{'weight': 1}
3810,3797,{'weight': 1}
3810,3980,{'weight': 1}
3810,3783,{'weight': 1}
3810,2642,{'weight': 2}
3810,2296,{'weight': 1}
3810,1810,{'weight': 5}
3810,4291,{'weight': 3}
3810,4197,{'weight': 2}
3797,3735,{'weight': 1}
3797,2642,{'weight': 3}
3797,732,{'weight': 3}
3797,1899,{'weight': 1}
3797,2266,{'weight': -10}
3813,2642,{'weight': 1}
3813,3744,{'weight': -10}
3813,4245,{'weight': 5}
3813,1318,{'weight': 2}
3813,4392,{'weight': 2}
3813,4315,{'weight': 3}
3814,2642,{'weight': 1}
3814,4559,{'weight': 1}
3815,2642,{'weight': 5}
3815,2304,{'weight': 5}
3815,3451,{'weight': 1}
3815,3735,{'weight': 1}
3815,3923,{'weight': 1}
3815,3803,{'weight': 1}
3815,3571,{'weight': 2}
3815,3719,{'weight': 1}
3815,1916,{'weight': 1}
3815,280,{'weight': 10}
3815,4350,{'weight': -10}
3815,2262,{'weight': 1}
3815,4297,{'weight': 2}
3815,2958,{'weight': 1}
3815,4337,{'weight': 1}
3815,3828,{'weight': 1}
3815,2835,{'weight': 1}
3815,4291,{'weight': 2}
3815,905,{'weight': 5}
3806,35,{'weight': 1}
3806,2262,{'weight': 2}
3817,146,{'weight': 2}
3819,35,{'weight': 2}
3822,2642,{'weight': 1}
3823,3735,{'weight': 2}
3823,476,{'weight': -5}
3823,4554,{'weight': 1}
3825,2642,{'weight': 1}
3825,2296,{'weight': 1}
3826,4129,{'weight': 1}
3826,4130,{'weight': 1}
3826,2635,{'weight': 1}
3826,3827,{'weight': 1}
3826,3776,{'weight': 1}
3826,4179,{'weight': 1}
3826,4195,{'weight': 1}
3826,3513,{'weight': 1}
3828,35,{'weight': 1}
3828,2202,{'weight': 1}
3828,3838,{'weight': 1}
3828,3724,{'weight': 2}
3828,2176,{'weight': 1}
3828,3738,{'weight': 2}
3828,3850,{'weight': 1}
3828,3843,{'weight': 2}
3828,3857,{'weight': 1}
3828,2860,{'weight': 1}
3828,25,{'weight': 2}
3828,687,{'weight': 3}
3828,1334,{'weight': 1}
3828,3820,{'weight': 2}
3828,1998,{'weight': 1}
3828,3976,{'weight': 2}
3828,2404,{'weight': 1}
3828,3875,{'weight': 4}
3828,3980,{'weight': 1}
3828,2642,{'weight': 10}
3828,590,{'weight': 1}
3828,3864,{'weight': 1}
3828,4057,{'weight': 1}
3828,4092,{'weight': 1}
3828,3598,{'weight': 2}
3828,4137,{'weight': 1}
3828,3854,{'weight': 1}
3828,2625,{'weight': 3}
3828,4022,{'weight': 1}
3828,3735,{'weight': 2}
3828,929,{'weight': 2}
3828,3002,{'weight': 1}
3828,3781,{'weight': 1}
3828,4184,{'weight': 1}
3828,2396,{'weight': 1}
3828,905,{'weight': 1}
3828,4166,{'weight': 2}
3828,4198,{'weight': 1}
3828,3646,{'weight': 2}
3828,4213,{'weight': 1}
3828,2296,{'weight': 1}
3828,4258,{'weight': 2}
3828,3699,{'weight': 1}
3828,3815,{'weight': 1}
3828,4515,{'weight': 1}
3828,2942,{'weight': 1}
3828,4172,{'weight': 5}
3828,4937,{'weight': 1}
3828,3649,{'weight': 1}
3828,5076,{'weight': 1}
3828,4866,{'weight': 1}
3828,4382,{'weight': 1}
3828,2498,{'weight': -10}
3828,4419,{'weight': 1}
3828,4197,{'weight': 7}
3828,4291,{'weight': 2}
3828,215,{'weight': 1}
3828,2067,{'weight': 1}
3828,4611,{'weight': 3}
3828,5480,{'weight': 2}
3828,5541,{'weight': 1}
3828,5576,{'weight': -10}
3828,5524,{'weight': 2}
3828,5596,{'weight': 1}
3828,2388,{'weight': 1}
3828,5627,{'weight': 1}
3828,3725,{'weight': 1}
3828,3040,{'weight': 3}
3828,2934,{'weight': 1}
3828,5630,{'weight': 1}
3828,5632,{'weight': 3}
3828,5609,{'weight': 1}
3828,5667,{'weight': 1}
3828,5673,{'weight': 1}
3828,2835,{'weight': 1}
3828,5692,{'weight': 1}
3828,3903,{'weight': 1}
3828,4649,{'weight': 3}
3828,4452,{'weight': 4}
3828,5612,{'weight': 2}
3828,5781,{'weight': 1}
3828,5481,{'weight': 4}
3828,5529,{'weight': 4}
3828,5777,{'weight': 1}
3828,4320,{'weight': 1}
3828,4759,{'weight': 1}
3828,96,{'weight': 1}
3828,33,{'weight': 1}
3828,2063,{'weight': 1}
3828,3897,{'weight': 7}
3828,4532,{'weight': 3}
3828,3345,{'weight': 2}
3828,4499,{'weight': 3}
3828,5893,{'weight': 1}
3828,5845,{'weight': 2}
3828,5125,{'weight': 1}
3828,5591,{'weight': 3}
3828,1018,{'weight': 4}
3828,4365,{'weight': 1}
3828,5917,{'weight': 2}
3828,4553,{'weight': 2}
3828,41,{'weight': 1}
3828,3429,{'weight': 4}
3828,3451,{'weight': 6}
3828,3714,{'weight': 2}
3829,2388,{'weight': 5}
3829,5826,{'weight': 10}
3830,2404,{'weight': 1}
3830,2085,{'weight': 1}
3830,1,{'weight': 2}
3830,3735,{'weight': 2}
3830,4266,{'weight': 1}
3830,4363,{'weight': 1}
3830,3129,{'weight': 3}
3832,2625,{'weight': 1}
3832,3767,{'weight': 1}
3832,2642,{'weight': 1}
3835,35,{'weight': 1}
3836,35,{'weight': 1}
3838,3828,{'weight': 1}
3838,25,{'weight': -10}
3840,700,{'weight': 1}
3841,3735,{'weight': 2}
3841,546,{'weight': 2}
3841,4291,{'weight': 1}
3842,3735,{'weight': 2}
3820,3843,{'weight': 1}
3820,3511,{'weight': 3}
3820,2642,{'weight': 3}
3820,3828,{'weight': 3}
3820,3916,{'weight': 1}
3820,3844,{'weight': 1}
3820,3669,{'weight': 1}
3820,3854,{'weight': 2}
3820,3223,{'weight': 2}
3820,2303,{'weight': 1}
3820,4181,{'weight': 1}
3820,3981,{'weight': 1}
3820,4217,{'weight': 1}
3820,3976,{'weight': 1}
3820,4236,{'weight': 1}
3820,4264,{'weight': 1}
3820,4339,{'weight': 1}
3820,4302,{'weight': 1}
3820,4342,{'weight': 1}
3820,1272,{'weight': 1}
3820,2012,{'weight': 1}
3820,4336,{'weight': 1}
3820,4172,{'weight': 4}
3820,4320,{'weight': 3}
3820,4300,{'weight': 1}
3820,4281,{'weight': 5}
3820,4377,{'weight': 1}
3820,4004,{'weight': 1}
3820,3452,{'weight': 1}
3820,4189,{'weight': 2}
3820,353,{'weight': 1}
3820,4400,{'weight': 1}
3820,3610,{'weight': 1}
3820,4124,{'weight': 1}
3820,3578,{'weight': 1}
3820,3013,{'weight': 1}
3820,2942,{'weight': 1}
3820,2625,{'weight': 2}
3820,469,{'weight': 1}
3820,1735,{'weight': 1}
3820,546,{'weight': 1}
3820,4635,{'weight': 2}
3820,4197,{'weight': 2}
3820,5098,{'weight': 1}
3820,3649,{'weight': 3}
3820,3897,{'weight': 1}
3820,4833,{'weight': 3}
3820,3988,{'weight': 4}
3820,5294,{'weight': 3}
3820,2045,{'weight': 1}
3820,5591,{'weight': 1}
3843,3820,{'weight': 1}
3843,3828,{'weight': 2}
3844,2897,{'weight': 1}
3844,3982,{'weight': 1}
3844,3820,{'weight': 1}
3824,3655,{'weight': 1}
3824,3735,{'weight': 1}
3824,256,{'weight': 1}
3824,4635,{'weight': 1}
3824,2642,{'weight': 5}
3824,546,{'weight': 1}
3824,5105,{'weight': 3}
3845,2485,{'weight': 1}
3845,3847,{'weight': 1}
3845,2647,{'weight': 2}
3846,3490,{'weight': 1}
3846,2642,{'weight': 1}
3846,2897,{'weight': 1}
3846,3989,{'weight': 1}
3846,3991,{'weight': 3}
3847,3845,{'weight': 1}
3847,2878,{'weight': 1}
3847,3884,{'weight': 3}
3847,3527,{'weight': 2}
3848,2642,{'weight': 1}
3849,3653,{'weight': 1}
3849,3099,{'weight': 1}
3746,3858,{'weight': 1}
3746,2625,{'weight': 2}
3746,3926,{'weight': 1}
3746,3433,{'weight': 2}
3746,4416,{'weight': 1}
3746,4505,{'weight': 2}
3746,4807,{'weight': 1}
3746,4698,{'weight': -10}
3746,4774,{'weight': 1}
3746,4856,{'weight': 2}
3746,25,{'weight': 10}
3746,5028,{'weight': 1}
3746,4635,{'weight': 3}
3746,2404,{'weight': 5}
3746,5366,{'weight': 1}
3746,3000,{'weight': 1}
3746,4562,{'weight': 7}
3746,3630,{'weight': 1}
3746,5403,{'weight': 4}
3746,1018,{'weight': 2}
3850,3828,{'weight': 1}
3850,3853,{'weight': 1}
3850,3781,{'weight': 1}
3850,2625,{'weight': 1}
3850,4450,{'weight': 1}
3851,3852,{'weight': 5}
3851,3854,{'weight': 5}
3851,3735,{'weight': 4}
3851,3781,{'weight': 3}
3851,4709,{'weight': 2}
3852,3851,{'weight': 5}
3852,1953,{'weight': 1}
3852,152,{'weight': -10}
3853,3850,{'weight': 1}
3854,3851,{'weight': 1}
3854,3905,{'weight': 1}
3854,3903,{'weight': 1}
3854,3006,{'weight': 3}
3854,3738,{'weight': 2}
3854,3820,{'weight': 2}
3854,3735,{'weight': 1}
3854,3828,{'weight': 1}
3854,2642,{'weight': 4}
3854,1919,{'weight': 1}
3854,3892,{'weight': 1}
3854,4236,{'weight': 1}
3854,4172,{'weight': 1}
3854,4107,{'weight': 2}
3854,4611,{'weight': 1}
3816,2796,{'weight': -3}
3816,2404,{'weight': 8}
3855,687,{'weight': 1}
3856,2642,{'weight': 5}
3856,3545,{'weight': 1}
3856,25,{'weight': -1}
3856,2840,{'weight': 2}
3857,3828,{'weight': 1}
3857,4672,{'weight': -10}
3857,4661,{'weight': -10}
3857,4666,{'weight': -10}
3858,3746,{'weight': 1}
3860,35,{'weight': 1}
3860,2642,{'weight': 1}
3861,2903,{'weight': 10}
3861,1933,{'weight': 10}
3863,1953,{'weight': 1}
3863,3776,{'weight': 5}
3864,3223,{'weight': 1}
3864,3904,{'weight': 1}
3864,3928,{'weight': 1}
3864,3828,{'weight': 2}
3864,3598,{'weight': 2}
3864,4315,{'weight': 2}
3864,5748,{'weight': 1}
3865,1953,{'weight': 1}
3865,3260,{'weight': 1}
3748,3571,{'weight': 6}
3867,3735,{'weight': 1}
3868,3735,{'weight': 4}
3869,2647,{'weight': 3}
3869,3879,{'weight': 1}
3834,1437,{'weight': 3}
3871,3872,{'weight': 5}
2954,1953,{'weight': 2}
3873,3738,{'weight': 1}
3873,4291,{'weight': 1}
3874,687,{'weight': 1}
3875,687,{'weight': 2}
3875,3828,{'weight': 4}
3875,2642,{'weight': 1}
3875,3598,{'weight': 1}
3875,4197,{'weight': 9}
3878,3500,{'weight': 1}
3878,2404,{'weight': 1}
3878,2625,{'weight': 1}
3878,3903,{'weight': 1}
3878,3990,{'weight': 1}
3878,3610,{'weight': 1}
3878,4016,{'weight': 1}
3878,2897,{'weight': -10}
3878,3487,{'weight': 1}
3878,2262,{'weight': 1}
3878,3910,{'weight': 2}
3878,4559,{'weight': 2}
3878,4172,{'weight': 2}
3878,5510,{'weight': 2}
3878,3640,{'weight': 1}
3878,4519,{'weight': 4}
3878,5514,{'weight': 1}
3878,5531,{'weight': 1}
3878,3572,{'weight': 1}
3878,4867,{'weight': 1}
3878,5142,{'weight': -10}
3878,5539,{'weight': 1}
3878,5521,{'weight': 1}
3878,4925,{'weight': 1}
3878,5553,{'weight': -10}
3878,5573,{'weight': 1}
3878,5482,{'weight': 1}
3878,3427,{'weight': 1}
3878,5143,{'weight': 1}
3878,2296,{'weight': 1}
3878,115,{'weight': 1}
3878,5508,{'weight': 1}
3878,33,{'weight': 1}
3878,4385,{'weight': 1}
3878,1352,{'weight': 1}
3878,5506,{'weight': 1}
3878,4291,{'weight': 1}
3878,57,{'weight': 1}
3878,2388,{'weight': 1}
3878,5616,{'weight': 1}
3878,481,{'weight': 1}
3878,2194,{'weight': -4}
3878,1,{'weight': 2}
3878,5440,{'weight': 3}
3878,5670,{'weight': 1}
3878,4365,{'weight': 1}
3878,4608,{'weight': 2}
3878,3722,{'weight': 2}
3878,35,{'weight': 2}
3878,5802,{'weight': 1}
3878,5612,{'weight': 3}
3878,5525,{'weight': 1}
3878,905,{'weight': -1}
3878,2942,{'weight': 1}
3878,5916,{'weight': 1}
3878,5920,{'weight': 3}
3878,1810,{'weight': 4}
3878,3451,{'weight': 7}
3878,5523,{'weight': 1}
3878,5299,{'weight': 3}
3878,5608,{'weight': -10}
3878,5569,{'weight': 3}
3878,2231,{'weight': 1}
3878,3837,{'weight': 2}
3878,5999,{'weight': 1}
3879,3527,{'weight': 1}
3879,2378,{'weight': 2}
3879,3869,{'weight': 2}
3880,3915,{'weight': 1}
3880,4026,{'weight': 1}
3880,4031,{'weight': 1}
3880,3539,{'weight': 1}
3880,4122,{'weight': 1}
3880,4107,{'weight': 1}
3880,4648,{'weight': 1}
3880,3037,{'weight': 1}
3880,4993,{'weight': 1}
3880,4994,{'weight': 1}
3880,4523,{'weight': 4}
3880,4997,{'weight': 1}
3880,4280,{'weight': 1}
3880,5010,{'weight': 2}
3880,4172,{'weight': 4}
3880,4204,{'weight': 3}
3880,5085,{'weight': 2}
3880,5122,{'weight': 1}
3880,2378,{'weight': 2}
3880,5165,{'weight': 1}
3880,5151,{'weight': 3}
3880,5224,{'weight': 1}
3880,1953,{'weight': 2}
3880,5384,{'weight': 1}
3880,3018,{'weight': 5}
3880,5041,{'weight': 2}
3881,3735,{'weight': 10}
3882,3451,{'weight': 1}
3883,2642,{'weight': 1}
3885,3761,{'weight': 1}
3885,3735,{'weight': 1}
3885,4019,{'weight': 1}
3886,3527,{'weight': 1}
3887,3445,{'weight': 1}
3887,1802,{'weight': 2}
3887,2625,{'weight': 2}
3887,3925,{'weight': 1}
3887,4001,{'weight': 1}
3887,2404,{'weight': 1}
3887,2125,{'weight': 1}
3887,2642,{'weight': 8}
3888,3500,{'weight': 10}
3888,2404,{'weight': 1}
3890,35,{'weight': 3}
3168,2642,{'weight': 2}
